1,6/11/2016 00:00,A,France,Romania,1465603200,0,0,0,1
2,6/11/2016 18:00,A,Albania,Switzerland,1465668000,0,0,0,2
3,6/11/2016 21:00,B,Wales,Slovakia,1465678800,0,0,0,2
4,6/12/2016 00:00,B,England,Russia,1465689600,0,0,0,2
5,6/12/2016 18:00,D,Turkey,Croatia,1465754400,0,0,0,3
6,6/12/2016 21:00,C,Poland,N.Ireland,1465765200,0,0,0,3
7,6/13/2016 00:00,C,Germany,Ukraine,1465776000,0,0,0,3
8,6/13/2016 18:00,D,Spain,Czech Republic,1465840800,0,0,0,4
9,6/13/2016 21:00,E,Ireland,Sweden,1465851600,0,0,0,4
10,6/14/2016 00:00,E,Belgium,Italy,1465862400,0,0,0,4
11,6/14/2016 21:00,F,Austria,Hungary,1465938000,0,0,0,5
12,6/15/2016 00:00,F,Portugal,Iceland,1465948800,0,0,0,5
13,6/15/2016 18:00,B,Russia,Slovakia,1466013600,0,0,0,6
14,6/15/2016 21:00,A,Romania,Switzerland,1466024400,0,0,0,6
15,6/16/2016 00:00,A,France,Albania,1466035200,0,0,0,6
16,6/16/2016 18:00,B,England,Wales,1466100000,0,0,0,7
17,6/16/2016 21:00,C,Ukraine,N.Ireland,1466110800,0,0,0,7
18,6/17/2016 00:00,C,Germany,Poland,1466121600,0,0,0,7
19,6/17/2016 18:00,E,Italy,Sweden,1466186400,0,0,0,8
20,6/17/2016 21:00,D,Czech Republic,Croatia,1466197200,0,0,0,8
21,6/18/2016 00:00,D,Spain,Turkey,1466208000,0,0,0,8
22,6/18/2016 18:00,E,Belgium,Ireland,1466272800,0,0,0,9
23,6/18/2016 21:00,F,Iceland,Hungary,1466283600,0,0,0,9
24,6/19/2016 00:00,F,Portugal,Austria,1466294400,0,0,0,9
25,6/20/2016 00:00,A,Romania,Albania,1466380800,0,0,0,10
26,6/20/2016 00:00,A,Switzerland,France,1466380800,0,0,0,10
27,6/21/2016 00:00,B,Russia,Wales,1466467200,0,0,0,11
28,6/21/2016 00:00,B,Slovakia,England,1466467200,0,0,0,11
29,6/21/2016 21:00,C,N.Ireland,Germany,1466542800,0,0,0,12
30,6/21/2016 21:00,C,Ukraine,Poland,1466542800,0,0,0,12
31,6/22/2016 00:00,D,Croatia,Spain,1466553600,0,0,0,12
32,6/22/2016 00:00,D,Czech Republic,Turkey,1466553600,0,0,0,12
33,6/22/2016 21:00,F,Hungary,Portugal,1466629200,0,0,0,13
34,6/22/2016 21:00,F,Iceland,Austria,1466629200,0,0,0,13
35,6/23/2016 00:00,E,Italy,Ireland,1466640000,0,0,0,13
36,6/23/2016 00:00,E,Sweden,Belgium,1466640000,0,0,0,13
